000000000000000121000011096,0.134,6.69,-2.79,1.34
000000000000000121000011096,0.177,6.18,-3.17,1.26
000000000000000121000011096,0.151,6.18,-3.17,1.26
000000000000000121000011096,0.165,6.17,-3.18,1.25
000000000000000121000011096,0.159,6.15,-3.19,1.24
000000000000000121000011096,0.194,6.13,-3.19,1.24
000000000000000121000011096,0.175,5.99,-3.12,1.20
000000000000000121000010223,0.004,6.13,-2.86,1.00
000000000000000121000011096,0.160,5.99,-3.12,1.20
000000000000000121000011096,0.156,5.98,-3.12,1.19
000000000000000121000011096,0.160,5.97,-3.13,1.19
000000000000000121000011096,0.160,5.95,-3.14,1.19
000000000000000121000011096,0.239,5.93,-3.14,1.19
000000000000000121000011096,0.185,5.92,-3.15,1.19
000000000000000121000011096,0.197,5.90,-3.16,1.19
000000000000000121000011096,0.179,5.89,-3.16,1.19
000000000000000121000011096,0.170,5.88,-3.17,1.19
000000000000000121000011096,0.169,5.88,-3.18,1.20
000000000000000121000011096,0.166,5.87,-3.18,1.19
000000000000000121000011096,0.163,5.86,-3.18,1.19
000000000000000121000011096,0.164,5.86,-3.19,1.19
000000000000000121000011096,0.167,5.85,-3.19,1.19
000000000000000121000011096,0.170,5.84,-3.19,1.19
000000000000000121000011096,0.180,5.83,-3.20,1.19
000000000000000121000011096,0.172,5.83,-3.20,1.19
000000000000000121000011096,0.166,5.82,-3.20,1.19
000000000000000121000011096,0.166,5.82,-3.20,1.19
000000000000000121000011096,0.163,5.82,-3.20,1.19
000000000000000121000011096,0.164,5.83,-3.21,1.19
000000000000000121000011096,0.161,5.83,-3.21,1.19
000000000000000121000011096,0.158,5.83,-3.21,1.19
000000000000000121000011096,0.161,5.84,-3.22,1.19
000000000000000121000011096,0.246,5.84,-3.22,1.19
000000000000000121000011096,0.147,5.87,-3.11,1.21
000000000000000121000011096,0.168,5.87,-3.11,1.21
000000000000000121000011096,0.150,5.87,-3.11,1.21
000000000000000121000011096,0.149,5.87,-3.13,1.21
000000000000000121000011096,0.155,5.86,-3.14,1.20
000000000000000121000011096,0.166,5.86,-3.15,1.20
000000000000000121000011096,0.168,5.86,-3.16,1.20
000000000000000121000011096,0.166,5.85,-3.16,1.20
000000000000000121000011096,0.180,5.85,-3.17,1.20
000000000000000121000011096,0.170,5.84,-3.17,1.20
000000000000000121000011096,0.168,5.84,-3.18,1.20
000000000000000121000011096,0.169,5.84,-3.18,1.20
000000000000000121000011096,0.168,5.83,-3.19,1.20
000000000000000121000011096,0.169,5.83,-3.19,1.20
000000000000000121000011096,0.169,5.82,-3.20,1.20
000000000000000121000011096,0.188,5.82,-3.20,1.19
000000000000000121000011096,0.174,5.82,-3.20,1.19
000000000000000121000011096,0.166,5.82,-3.21,1.19
000000000000000121000011096,0.163,5.82,-3.21,1.19
000000000000000121000011096,0.162,5.82,-3.21,1.19
000000000000000121000011096,0.164,5.82,-3.20,1.19
000000000000000121000011096,0.166,5.82,-3.20,1.19
000000000000000121000011096,0.165,5.82,-3.20,1.19
000000000000000121000011096,0.163,5.82,-3.20,1.20
000000000000000121000011096,0.162,5.83,-3.20,1.19
000000000000000121000011096,0.174,5.83,-3.20,1.19
000000000000000121000011096,0.187,5.83,-3.20,1.19
000000000000000121000011096,0.175,5.83,-3.21,1.19
000000000000000121000011096,0.168,5.83,-3.21,1.19
000000000000000121000011096,0.165,5.83,-3.21,1.19
000000000000000121000011096,0.163,5.83,-3.22,1.19
000000000000000121000011096,0.179,5.83,-3.23,1.19
000000000000000121000011096,0.187,5.86,-3.19,1.18
000000000000000121000011096,0.191,5.87,-3.19,1.18
000000000000000121000011096,0.194,5.87,-3.18,1.18
000000000000000121000011096,0.191,5.88,-3.17,1.18
000000000000000121000011096,0.165,5.89,-3.17,1.18
000000000000000121000011096,0.180,5.89,-3.18,1.19
000000000000000121000011096,0.166,5.90,-3.18,1.18
000000000000000121000011096,0.165,5.89,-3.19,1.19
000000000000000121000011096,0.203,5.89,-3.20,1.19
000000000000000121000011096,0.177,5.89,-3.20,1.19
000000000000000121000011096,0.165,5.88,-3.21,1.19
000000000000000121000011096,0.161,5.88,-3.21,1.19
000000000000000121000011096,0.163,5.88,-3.22,1.19
000000000000000121000011096,0.160,5.88,-3.22,1.19
000000000000000121000011096,0.176,5.87,-3.23,1.19
000000000000000121000011096,0.193,5.86,-3.23,1.19
000000000000000121000011096,0.194,5.86,-3.23,1.19
000000000000000121000011096,0.173,5.86,-3.22,1.19
000000000000000121000011096,0.260,5.87,-3.22,1.19
000000000000000121000011096,0.026,6.10,-3.25,1.22
000000000000000121000011096,0.174,6.09,-3.25,1.22
000000000000000121000011096,0.153,6.08,-3.25,1.21
000000000000000121000011096,0.163,6.06,-3.26,1.21
000000000000000121000011096,0.171,6.05,-3.26,1.21
000000000000000121000011096,0.164,6.04,-3.26,1.21
000000000000000121000011096,0.159,6.04,-3.26,1.21
000000000000000121000011096,0.159,6.04,-3.27,1.21
000000000000000121000011096,0.244,6.04,-3.26,1.21
000000000000000121000011096,0.174,6.04,-3.26,1.21
000000000000000121000011096,0.162,6.04,-3.26,1.21
000000000000000121000011096,0.156,6.03,-3.26,1.21
000000000000000121000011096,0.159,6.02,-3.26,1.21
000000000000000121000011096,0.158,6.02,-3.26,1.21
000000000000000121000011096,0.157,6.02,-3.26,1.20
000000000000000121000011096,0.159,6.01,-3.27,1.20
000000000000000121000011096,0.158,6.00,-3.27,1.20
000000000000000121000011096,0.159,6.00,-3.27,1.20
000000000000000121000011096,0.160,5.99,-3.26,1.20
000000000000000121000011096,0.158,6.00,-3.26,1.20
000000000000000121000011096,0.154,6.00,-3.25,1.20
000000000000000121000011096,0.166,6.00,-3.26,1.20
000000000000000121000011096,0.178,5.99,-3.26,1.20
000000000000000121000011096,0.268,5.99,-3.26,1.20
000000000000000121000011096,0.195,6.02,-3.22,1.21
000000000000000121000011096,0.166,6.03,-3.22,1.21
000000000000000121000011096,0.170,6.02,-3.22,1.21
000000000000000121000011096,0.162,6.03,-3.22,1.21
000000000000000121000011096,0.242,6.03,-3.22,1.21
000000000000000121000011096,0.205,5.94,-3.28,1.19
000000000000000121000011096,0.201,5.94,-3.28,1.19
000000000000000121000011096,0.179,5.94,-3.28,1.19
000000000000000121000011096,0.177,5.96,-3.27,1.20
000000000000000121000011096,0.161,5.97,-3.27,1.20
000000000000000121000011096,0.151,5.98,-3.26,1.20
000000000000000121000011096,0.144,6.00,-3.25,1.20
000000000000000121000011096,0.145,6.01,-3.24,1.21
000000000000000121000011096,0.146,6.02,-3.24,1.21
000000000000000121000011096,0.146,6.03,-3.23,1.21
000000000000000121000011096,0.150,6.04,-3.23,1.21
000000000000000121000011096,0.147,6.05,-3.22,1.21
000000000000000121000011096,0.147,6.05,-3.22,1.22
000000000000000121000011096,0.150,6.06,-3.22,1.22
000000000000000121000011096,0.148,6.07,-3.22,1.22
000000000000000121000011096,0.149,6.07,-3.22,1.22
000000000000000121000011096,0.147,6.08,-3.22,1.22
000000000000000121000011096,0.161,6.04,-3.25,1.19
000000000000000121000011096,0.175,5.94,-3.29,1.21
000000000000000121000011096,0.185,5.93,-3.30,1.21
000000000000000121000011096,0.197,5.91,-3.30,1.21
000000000000000121000011096,0.205,5.89,-3.31,1.20
000000000000000121000011096,0.223,5.87,-3.31,1.20
000000000000000121000011096,0.210,5.85,-3.31,1.20
000000000000000121000011096,0.296,5.83,-3.31,1.20
000000000000000121000011096,0.240,5.70,-3.44,1.18
000000000000000121000011096,0.221,5.70,-3.44,1.18
000000000000000121000011096,0.214,5.71,-3.44,1.18
000000000000000121000011096,0.209,5.72,-3.44,1.18
000000000000000121000011096,0.201,5.73,-3.45,1.18
000000000000000121000011096,0.201,5.73,-3.44,1.18
000000000000000121000011096,0.201,5.73,-3.44,1.18
000000000000000121000011096,0.203,5.74,-3.43,1.18
000000000000000121000011096,0.204,5.74,-3.42,1.19
000000000000000121000011096,0.202,5.74,-3.41,1.19
000000000000000121000011096,0.201,5.74,-3.41,1.19
000000000000000121000011096,0.178,5.90,-3.27,1.23
000000000000000121000011096,0.208,5.90,-3.27,1.23
000000000000000121000011096,0.177,5.85,-3.33,1.19
000000000000000121000011096,0.277,5.85,-3.32,1.19
000000000000000121000011096,0.177,5.85,-3.31,1.19
000000000000000121000011096,0.171,5.86,-3.30,1.19
000000000000000121000011096,0.246,5.86,-3.29,1.19
000000000000000121000011096,0.211,5.85,-3.28,1.19
000000000000000121000011096,0.184,5.85,-3.27,1.20
000000000000000121000011096,0.166,5.86,-3.26,1.20
000000000000000121000011096,0.159,5.86,-3.24,1.20
000000000000000121000011096,0.159,5.87,-3.23,1.20
000000000000000121000011096,0.173,5.87,-3.22,1.20
000000000000000121000011096,0.186,5.87,-3.22,1.20
000000000000000121000011096,0.173,5.87,-3.21,1.20
000000000000000121000011096,0.215,5.88,-3.21,1.21
000000000000000121000011096,0.200,5.89,-3.20,1.21
000000000000000121000011096,0.243,5.91,-3.20,1.21
000000000000000121000011096,0.179,5.93,-3.19,1.22
000000000000000121000011096,0.166,5.93,-3.18,1.22
000000000000000121000011096,0.158,5.94,-3.17,1.22
000000000000000121000011096,0.155,5.94,-3.16,1.22
000000000000000121000011096,0.240,5.94,-3.15,1.22
000000000000000121000011096,0.179,6.04,-3.12,1.25
000000000000000121000011096,0.161,6.05,-3.12,1.25
000000000000000121000011096,0.169,6.24,-3.14,1.24
000000000000000121000011096,0.149,6.24,-3.13,1.24
000000000000000121000011096,0.141,6.25,-3.12,1.24
000000000000000121000011096,0.141,6.24,-3.12,1.24
000000000000000121000011096,0.140,6.24,-3.13,1.24
000000000000000121000011096,0.141,6.24,-3.14,1.24
000000000000000121000011096,0.142,6.24,-3.15,1.24
000000000000000121000011096,0.140,6.24,-3.15,1.25
000000000000000121000011096,0.143,6.24,-3.16,1.25
000000000000000121000011096,0.143,6.24,-3.16,1.25
000000000000000121000011096,0.141,6.24,-3.16,1.25
000000000000000121000011096,0.138,6.23,-3.16,1.25
000000000000000121000011096,0.141,6.23,-3.17,1.25
000000000000000121000011096,0.224,6.22,-3.17,1.24
000000000000000121000011096,0.167,6.22,-3.17,1.24
000000000000000121000011096,0.159,6.22,-3.17,1.24
000000000000000121000011096,0.151,6.22,-3.17,1.24
000000000000000121000011096,0.234,6.21,-3.17,1.24
000000000000000121000011096,0.166,6.21,-3.17,1.24
000000000000000121000011096,0.147,6.22,-3.17,1.24
000000000000000121000011096,0.142,6.22,-3.17,1.24
000000000000000121000011096,0.158,6.23,-3.16,1.25
000000000000000121000011096,0.145,6.24,-3.15,1.25
000000000000000121000011096,0.139,6.25,-3.15,1.25
000000000000000121000011096,0.152,6.26,-3.14,1.25
000000000000000121000011096,0.137,6.27,-3.13,1.25
000000000000000121000011096,0.148,6.22,-3.15,1.24
000000000000000121000011096,0.146,6.22,-3.14,1.24
000000000000000121000011096,0.143,6.22,-3.14,1.24
000000000000000121000011096,0.139,6.21,-3.14,1.24
000000000000000121000011096,0.142,6.21,-3.14,1.24
000000000000000121000011096,0.142,6.21,-3.14,1.24
000000000000000121000011096,0.144,6.21,-3.13,1.24
000000000000000121000011096,0.232,6.21,-3.12,1.24
000000000000000121000011096,0.159,6.21,-3.12,1.24
000000000000000121000011096,0.147,6.22,-3.11,1.24
000000000000000121000011096,0.144,6.22,-3.11,1.24
000000000000000121000011096,0.142,6.23,-3.11,1.24
000000000000000121000011096,0.138,6.23,-3.10,1.24
000000000000000121000011096,0.140,6.16,-3.08,1.18
000000000000000121000011096,0.145,6.17,-3.08,1.19
000000000000000121000011096,0.144,6.17,-3.07,1.19
000000000000000121000011096,0.145,6.18,-3.07,1.20
000000000000000121000011096,0.142,6.18,-3.07,1.20
000000000000000121000011096,0.156,6.18,-3.07,1.20
000000000000000121000011096,0.153,6.18,-3.07,1.20
000000000000000121000011096,0.180,6.09,-3.12,1.18
000000000000000121000011096,0.275,6.09,-3.12,1.18
000000000000000121000011096,0.183,6.18,-3.05,1.20
000000000000000121000011096,0.160,6.19,-3.05,1.21
000000000000000121000011096,0.143,6.20,-3.04,1.21
000000000000000121000011096,0.226,6.20,-3.02,1.21
000000000000000121000011096,0.154,6.21,-3.01,1.21
000000000000000121000011096,0.142,6.18,-3.04,1.22
000000000000000121000011096,0.142,6.18,-3.05,1.22
000000000000000121000011096,0.158,6.17,-3.05,1.22
000000000000000121000011096,0.169,6.02,-3.10,1.22
000000000000000121000011096,0.184,5.91,-3.21,1.20
000000000000000121000011096,0.189,5.90,-3.20,1.20
000000000000000121000011096,0.276,5.89,-3.20,1.20
000000000000000121000011096,0.228,5.88,-3.19,1.20
000000000000000121000011096,0.327,5.87,-3.17,1.20
000000000000000121000011096,0.207,6.01,-2.95,1.23
000000000000000121000011096,0.222,6.21,-2.90,1.26
000000000000000121000011096,0.165,6.21,-2.91,1.26
000000000000000121000011096,0.148,6.11,-3.08,1.21
000000000000000121000011096,0.149,6.03,-3.17,1.20
000000000000000121000011096,0.156,5.94,-3.27,1.18
000000000000000121000011096,0.168,5.93,-3.27,1.18
000000000000000121000011096,0.179,5.92,-3.28,1.18
000000000000000121000011096,0.195,5.90,-3.29,1.18
000000000000000121000011096,0.200,5.88,-3.30,1.19
000000000000000121000011096,0.204,5.87,-3.31,1.19
000000000000000121000011096,0.188,5.85,-3.31,1.19
000000000000000121000011096,0.177,5.85,-3.31,1.19
000000000000000121000011096,0.169,5.84,-3.31,1.19
000000000000000121000011096,0.166,5.83,-3.31,1.19
000000000000000121000011096,0.184,5.83,-3.32,1.19
000000000000000121000011096,0.192,5.82,-3.32,1.19
000000000000000121000011096,0.195,5.83,-3.33,1.19
000000000000000121000011096,0.176,5.92,-3.31,1.22
000000000000000121000010223,0.107,6.03,-2.85,0.93
000000000000000121000011096,0.261,5.92,-3.30,1.22
000000000000000121000010223,0.178,6.01,-2.85,1.10
000000000000000121000011096,0.070,5.87,-3.26,1.25
000000000000000121000010223,0.151,6.01,-2.85,1.10
000000000000000121000011096,0.172,5.87,-3.25,1.25
000000000000000121000010223,0.146,6.01,-2.85,1.10
000000000000000121000011096,0.152,5.88,-3.24,1.24
000000000000000121000010223,0.148,6.01,-2.85,1.10
000000000000000121000011096,0.147,5.88,-3.24,1.24
000000000000000121000010223,0.152,6.01,-2.85,1.10
000000000000000121000011096,0.150,5.89,-3.24,1.24
000000000000000121000010223,0.156,6.01,-2.85,1.10
000000000000000121000011096,0.154,5.90,-3.24,1.23
000000000000000121000010223,0.156,6.00,-2.85,1.10
000000000000000121000011096,0.171,5.91,-3.24,1.23
000000000000000121000010223,0.181,6.00,-2.85,1.10
000000000000000121000011096,0.260,5.92,-3.23,1.23
000000000000000121000010223,0.169,5.99,-2.86,1.09
000000000000000121000011096,0.189,5.93,-3.23,1.23
000000000000000121000010223,0.166,5.98,-2.86,1.09
000000000000000121000011096,0.166,5.94,-3.22,1.23
000000000000000121000010223,0.162,5.97,-2.86,1.10
000000000000000121000011096,0.155,5.95,-3.21,1.22
000000000000000121000010223,0.160,5.96,-2.86,1.09
000000000000000121000011096,0.235,5.96,-3.19,1.22
000000000000000121000010223,0.162,5.96,-2.86,1.09
000000000000000121000011096,0.164,6.00,-3.15,1.19
000000000000000121000010223,0.162,5.95,-2.86,1.10
000000000000000121000011096,0.178,6.00,-3.15,1.19
000000000000000121000010223,0.160,5.94,-2.86,1.10
000000000000000121000011096,0.164,5.99,-3.15,1.19
000000000000000121000010223,0.159,5.94,-2.86,1.10
000000000000000121000011096,0.160,5.99,-3.15,1.20
000000000000000121000010223,0.162,5.93,-2.86,1.10
000000000000000121000011096,0.158,5.99,-3.15,1.20
000000000000000121000010223,0.161,5.94,-2.86,1.10
000000000000000121000011096,0.155,5.99,-3.14,1.20
000000000000000121000010223,0.160,5.94,-2.86,1.09
000000000000000121000011096,0.153,6.00,-3.13,1.20
000000000000000121000010223,0.172,5.94,-2.86,1.09
000000000000000121000011096,0.152,6.00,-3.13,1.20
000000000000000121000010223,0.163,5.95,-2.86,1.09
000000000000000121000011096,0.152,6.00,-3.14,1.20
000000000000000121000010223,0.156,5.95,-2.86,1.09
000000000000000121000011096,0.152,6.00,-3.14,1.19
000000000000000121000010223,0.154,5.95,-2.86,1.09
000000000000000121000011096,0.159,5.99,-3.15,1.19
000000000000000121000010223,0.158,5.95,-2.86,1.09
000000000000000121000011096,0.177,5.99,-3.16,1.19
000000000000000121000010223,0.155,5.96,-2.86,1.09
000000000000000121000011096,0.184,5.82,-3.28,1.16
000000000000000121000010223,0.156,5.95,-2.86,1.09
000000000000000121000011096,0.190,5.82,-3.28,1.16
000000000000000121000010223,0.160,5.95,-2.86,1.09
000000000000000121000011096,0.176,5.81,-3.28,1.16
000000000000000121000010223,0.158,5.95,-2.86,1.09
000000000000000121000011096,0.170,5.82,-3.27,1.16
000000000000000121000010223,0.177,5.95,-2.86,1.10
000000000000000121000011096,0.164,5.82,-3.26,1.17
000000000000000121000010223,0.162,5.95,-2.86,1.09
000000000000000121000011096,0.180,5.81,-3.25,1.17
000000000000000121000010223,0.160,5.95,-2.86,1.09
000000000000000121000011096,0.167,5.82,-3.24,1.18
000000000000000121000010223,0.163,5.95,-2.86,1.10
000000000000000121000011096,0.180,5.82,-3.22,1.18
000000000000000121000010223,0.161,5.95,-2.85,1.10
000000000000000121000011096,0.183,5.83,-3.20,1.18
000000000000000121000010223,0.159,5.94,-2.85,1.10
000000000000000121000011096,0.169,6.03,-3.02,1.23
000000000000000121000010223,0.159,5.93,-2.85,1.10
000000000000000121000011096,0.242,6.03,-3.02,1.23
000000000000000121000010223,0.183,5.93,-2.85,1.09
000000000000000121000011096,0.000,6.03,-3.09,1.25
000000000000000121000010223,0.170,5.93,-2.85,1.09
000000000000000121000011096,0.189,6.03,-3.09,1.25
000000000000000121000010223,0.165,5.93,-2.85,1.09
000000000000000121000011096,0.154,6.03,-3.08,1.25
000000000000000121000010223,0.163,5.93,-2.85,1.09
000000000000000121000011096,0.140,6.04,-3.08,1.25
000000000000000121000010223,0.160,5.92,-2.86,1.09
000000000000000121000011096,0.156,6.04,-3.08,1.25
000000000000000121000010223,0.164,5.92,-2.86,1.10
000000000000000121000011096,0.198,6.03,-3.07,1.25
000000000000000121000010223,0.163,5.92,-2.86,1.10
000000000000000121000011096,0.194,6.02,-3.07,1.24
000000000000000121000010223,0.163,5.92,-2.86,1.10
000000000000000121000011096,0.197,6.01,-3.08,1.24
000000000000000121000010223,0.157,5.92,-2.86,1.10
000000000000000121000011096,0.197,6.00,-3.08,1.24
000000000000000121000010223,0.157,5.93,-2.86,1.09
000000000000000121000011096,0.296,5.99,-3.09,1.24
000000000000000121000010223,0.157,5.93,-2.86,1.09
000000000000000121000011096,0.191,5.99,-3.09,1.24
000000000000000121000010223,0.159,5.93,-2.86,1.09
000000000000000121000011096,0.189,5.98,-3.10,1.23
000000000000000121000010223,0.160,5.93,-2.86,1.10
000000000000000121000011096,0.168,5.98,-3.10,1.24
000000000000000121000010223,0.161,5.93,-2.86,1.10
000000000000000121000011096,0.161,5.97,-3.11,1.23
000000000000000121000010223,0.178,5.94,-2.86,1.09
000000000000000121000011096,0.173,5.97,-3.12,1.23
000000000000000121000010223,0.162,5.94,-2.86,1.09
000000000000000121000011096,0.179,5.96,-3.13,1.22
000000000000000121000010223,0.253,5.94,-2.80,1.19
000000000000000121000011096,0.190,5.96,-3.14,1.22
000000000000000121000010223,0.177,5.94,-2.83,1.08
000000000000000121000011096,0.198,5.94,-3.15,1.22
000000000000000121000010223,0.166,5.94,-2.83,1.08
000000000000000121000011096,0.220,5.94,-3.15,1.22
000000000000000121000010223,0.165,5.93,-2.83,1.08
000000000000000121000011096,0.202,5.93,-3.16,1.22
000000000000000121000010223,0.184,5.93,-2.84,1.08
000000000000000121000011096,0.197,5.91,-3.16,1.22
000000000000000121000010223,0.171,5.92,-2.84,1.09
000000000000000121000011096,0.195,5.90,-3.15,1.22
000000000000000121000010223,0.188,5.92,-2.85,1.09
000000000000000121000011096,0.196,5.89,-3.15,1.21
000000000000000121000010223,0.166,5.92,-2.85,1.09
000000000000000121000011096,0.194,5.88,-3.14,1.21
000000000000000121000010223,0.163,5.92,-2.85,1.09
000000000000000121000011096,0.194,5.87,-3.14,1.21
000000000000000121000011096,0.194,5.87,-3.13,1.21
000000000000000121000010223,0.033,5.94,-2.88,0.92
000000000000000121000011096,0.194,5.86,-3.13,1.21
000000000000000121000011096,0.175,5.96,-3.05,1.21
000000000000000121000011096,0.174,5.96,-3.05,1.21
000000000000000121000011096,0.169,5.97,-3.05,1.21
000000000000000121000011096,0.155,5.98,-3.05,1.21
000000000000000121000011096,0.236,5.99,-3.05,1.21
000000000000000121000011096,0.169,6.00,-3.05,1.21
000000000000000121000011096,0.263,6.02,-3.04,1.21
000000000000000121000011096,0.172,6.03,-3.04,1.22
000000000000000121000011096,0.157,6.03,-3.05,1.22
000000000000000121000011096,0.152,6.04,-3.04,1.22
000000000000000121000011096,0.150,6.05,-3.04,1.22
000000000000000121000011096,0.147,6.06,-3.04,1.23
000000000000000121000011096,0.146,6.06,-3.04,1.23
000000000000000121000011096,0.150,6.06,-3.04,1.23
000000000000000121000011096,0.153,6.07,-3.04,1.24
000000000000000121000011096,0.151,6.07,-3.04,1.23
000000000000000121000011096,0.239,6.06,-3.04,1.23
000000000000000121000011096,0.179,6.05,-3.04,1.23
000000000000000121000011096,0.162,6.05,-3.04,1.23
000000000000000121000011096,0.154,6.06,-3.04,1.23
000000000000000121000011096,0.151,6.06,-3.04,1.23
000000000000000121000011096,0.164,6.07,-3.05,1.24
000000000000000121000011096,0.149,6.08,-3.05,1.24
000000000000000121000011096,0.159,6.08,-3.06,1.24
000000000000000121000011096,0.161,6.09,-3.06,1.24
000000000000000121000011096,0.148,6.09,-3.07,1.24
000000000000000121000011096,0.151,6.08,-3.07,1.24
000000000000000121000011096,0.164,6.07,-3.08,1.24
000000000000000121000011096,0.173,6.06,-3.08,1.24
000000000000000121000011096,0.159,6.07,-3.09,1.24
000000000000000121000011096,0.149,6.06,-3.09,1.24
000000000000000121000011096,0.152,6.06,-3.09,1.24
000000000000000121000011096,0.168,6.04,-3.10,1.24
000000000000000121000011096,0.210,6.03,-3.11,1.23
000000000000000121000011096,0.210,6.01,-3.12,1.23
000000000000000121000011096,0.182,6.00,-3.12,1.23
000000000000000121000011096,0.197,5.99,-3.13,1.23
000000000000000121000011096,0.172,5.99,-3.13,1.23
000000000000000121000011096,0.160,5.99,-3.13,1.23
000000000000000121000011096,0.156,5.99,-3.13,1.23
000000000000000121000011096,0.155,5.98,-3.13,1.23
000000000000000121000011096,0.156,5.99,-3.12,1.23
000000000000000121000011096,0.153,5.99,-3.12,1.24
000000000000000121000010223,0.033,5.94,-2.88,0.92
000000000000000121000011096,0.236,6.01,-3.11,1.24
000000000000000121000011096,0.170,6.02,-3.11,1.24
000000000000000121000011096,0.151,6.04,-3.10,1.24
000000000000000121000011096,0.145,6.05,-3.10,1.25
000000000000000121000011096,0.142,6.06,-3.09,1.25
000000000000000121000011096,0.140,6.07,-3.09,1.26
000000000000000121000011096,0.141,6.08,-3.09,1.26
000000000000000121000011096,0.159,6.08,-3.09,1.26
000000000000000121000011096,0.171,6.10,-3.09,1.26
000000000000000121000011096,0.148,6.10,-3.09,1.27
000000000000000121000011096,0.146,6.11,-3.09,1.27
000000000000000121000011096,0.147,6.11,-3.09,1.26
000000000000000121000011096,0.146,6.12,-3.08,1.27
000000000000000121000011096,0.152,6.12,-3.08,1.26
000000000000000121000011096,0.152,6.12,-3.08,1.27
000000000000000121000011096,0.146,6.12,-3.08,1.27
000000000000000121000011096,0.158,6.12,-3.08,1.26
000000000000000121000011096,0.168,6.11,-3.09,1.26
000000000000000121000011096,0.159,6.10,-3.09,1.26
000000000000000121000011096,0.156,6.11,-3.09,1.26
000000000000000121000011096,0.148,6.11,-3.09,1.26
000000000000000121000011096,0.146,6.12,-3.09,1.26
000000000000000121000011096,0.175,6.11,-3.09,1.25
000000000000000121000011096,0.163,6.11,-3.09,1.25
000000000000000121000011096,0.154,6.12,-3.09,1.25
000000000000000121000011096,0.158,6.13,-3.09,1.26
000000000000000121000011096,0.145,6.13,-3.09,1.26
000000000000000121000011096,0.140,6.14,-3.09,1.26
000000000000000121000011096,0.138,6.15,-3.09,1.26
000000000000000121000011096,0.140,6.16,-3.08,1.26
000000000000000121000011096,0.139,6.16,-3.08,1.26
000000000000000121000011096,0.145,6.17,-3.07,1.27
000000000000000121000011096,0.231,6.17,-3.07,1.26
000000000000000121000011096,0.165,6.17,-3.07,1.26
000000000000000121000011096,0.150,6.18,-3.07,1.27
000000000000000121000011096,0.148,6.18,-3.07,1.27
000000000000000121000011096,0.139,6.19,-3.07,1.27
000000000000000121000011096,0.148,6.18,-3.10,1.24
000000000000000121000011096,0.148,6.18,-3.10,1.24
000000000000000121000011096,0.165,6.18,-3.09,1.25
000000000000000121000011096,0.153,6.19,-3.09,1.25
000000000000000121000011096,0.147,6.19,-3.09,1.25
000000000000000121000011096,0.144,6.19,-3.09,1.26
000000000000000121000011096,0.154,6.11,-3.11,1.23
000000000000000121000011096,0.166,6.10,-3.12,1.23
000000000000000121000011096,0.177,6.09,-3.12,1.23
000000000000000121000011096,0.184,6.07,-3.13,1.23
000000000000000121000011096,0.187,6.06,-3.14,1.23
000000000000000121000011096,0.193,6.03,-3.15,1.23
000000000000000121000011096,0.195,6.01,-3.16,1.23
000000000000000121000011096,0.197,5.99,-3.16,1.23
000000000000000121000011096,0.200,5.97,-3.17,1.23
000000000000000121000011096,0.200,5.96,-3.17,1.23
000000000000000121000011096,0.201,5.96,-3.18,1.23
000000000000000121000011096,0.197,5.95,-3.18,1.23
000000000000000121000011096,0.198,5.94,-3.19,1.22
000000000000000121000011096,0.177,5.94,-3.19,1.22
000000000000000121000011096,0.165,5.93,-3.20,1.22
000000000000000121000011096,0.181,5.94,-3.20,1.21
000000000000000121000011096,0.183,5.93,-3.22,1.21
000000000000000121000011096,0.241,5.93,-3.23,1.21
